"ISO3","DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
"ZAF",569669,"Number of men",3202,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_NM1",135434110,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMNM1",NA,2016,"DHS",NA,3179,NA,NA,NA
"ZAF",359288,"Number of men (unweighted)",3179,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_UN1",135434120,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMUN1",NA,2016,"DHS",3202,NA,NA,NA,NA
"ZAF",751379,"Condom use during higher-risk sex (with multiple partners) [Men]",65.3,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_CND",135434130,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMCND",NA,2016,"DHS",544,535,NA,NA,NA
"ZAF",753925,"Number of men",544,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_NM2",135434140,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMNM2",NA,2016,"DHS",NA,535,NA,NA,NA
"ZAF",382523,"Number of men (unweighted)",535,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_UN2",135434150,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMUN2",NA,2016,"DHS",544,NA,NA,NA,NA
"ZAF",570709,"Mean number of sexual partners in lifetime [Men]",14.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_MNP",135434160,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMMNP",NA,2016,"DHS",2488,2467,NA,NA,NA
"ZAF",572743,"Number of men who ever had sexual intercourse",2488,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_NM3",135434170,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMNM3",NA,2016,"DHS",NA,2467,NA,NA,NA
"ZAF",280632,"Number of men who ever had sexual intercourse (unweighted)",2467,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_UN3",135434180,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPMUN3",NA,2016,"DHS",2488,NA,NA,NA,NA
"ZAF",253258,"Point prevalence of concurrent sexual partners [Women]",1.5,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_PPV",135503010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWPPV",NA,2016,"DHS",8514,8514,NA,NA,NA
"ZAF",253259,"Cumulative prevalence of concurrent sexual partners [Women]",3.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_CPV",135503020,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWCPV",NA,2016,"DHS",8514,8514,NA,NA,NA
"ZAF",253256,"Number of women",8514,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_NUM",135503030,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWNUM",NA,2016,"DHS",NA,8514,NA,NA,NA
"ZAF",253273,"Number of women (unweighted)",8514,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_UNW",135503040,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWUNW",NA,2016,"DHS",8514,NA,NA,NA,NA
"ZAF",440517,"Had concurrent sexual partners [Women]",68.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_CNC",135503050,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWCNC",NA,2016,"DHS",387,394,NA,NA,NA
"ZAF",253265,"Number of women with multiple partners in the 12 months preceding the survey",387,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_NM1",135503060,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWNM1",NA,2016,"DHS",NA,394,NA,NA,NA
"ZAF",440507,"Number of women with multiple partners in the 12 months preceding the survey (unweighted)",394,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_W_UN1",135503070,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCWUN1",NA,2016,"DHS",387,NA,NA,NA,NA
"ZAF",318090,"Point prevalence of concurrent sexual partners [Men]",4.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_PPV",135504080,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMPPV",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",318091,"Cumulative prevalence of concurrent sexual partners [Men]",12.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_CPV",135504090,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMCPV",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",253266,"Number of men",3202,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_NUM",135504100,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMNUM",NA,2016,"DHS",NA,3179,NA,NA,NA
"ZAF",318093,"Number of men (unweighted)",3179,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_UNW",135504110,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMUNW",NA,2016,"DHS",3202,NA,NA,NA,NA
"ZAF",45811,"Had concurrent sexual partners [Men]",71,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_CNC",135504120,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMCNC",NA,2016,"DHS",544,544,NA,NA,NA
"ZAF",43054,"Number of men with multiple partners in the 12 months preceding the survey",544,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_NM1",135504130,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMNM1",NA,2016,"DHS",NA,544,NA,NA,NA
"ZAF",434780,"Number of men with multiple partners in the 12 months preceding the survey (unweighted)",535,0,"ZA","South Africa",2016,"ZA2016DHS","HA_CONC_M_UN1",135504140,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HACONCMUN1",NA,2016,"DHS",544,NA,NA,NA,NA
"ZAF",253277,"Ever paid for sexual intercourse",4.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_EPD",135534010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMEPD",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",253274,"Paid for sexual intercourse in the past 12 months",2.9,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_PD1",135534020,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMPD1",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",253275,"Number of men",3202,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_NUM",135534030,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMNUM",NA,2016,"DHS",NA,3179,NA,NA,NA
"ZAF",253276,"Number of men (unweighted)",3179,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_UNW",135534040,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMUNW",NA,2016,"DHS",3202,NA,NA,NA,NA
"ZAF",24092,"Condom use at last paid sexual intercourse",83.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_CLS",135534050,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMCLS",NA,2016,"DHS",92,86,NA,NA,NA
"ZAF",33305,"Number of men who paid for sex in the last 12 months",92,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_NM1",135534060,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMNM1",NA,2016,"DHS",NA,86,NA,NA,NA
"ZAF",432953,"Number of men who paid for sex in the last 12 months (unweighted)",86,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PYSX_M_UN1",135534070,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAPYSXMUN1",NA,2016,"DHS",92,NA,NA,NA,NA
"ZAF",17331,"Sex before the age of 15 [Women]",6.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_W_A15",135763010,"I",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWA15",NA,2016,"DHS",2842,2913,NA,NA,NA
"ZAF",17332,"Number of young women",2842,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_W_NM1",135763020,"D",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWNM1",NA,2016,"DHS",NA,2913,NA,NA,NA
"ZAF",393814,"Number of young women (unweighted)",2913,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_W_UN1",135763030,"U",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWUN1",NA,2016,"DHS",50,NA,NA,NA,NA
"ZAF",253307,"Sex before the age of 18 [Women]",50.3,1,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_W_A18",135763040,"I",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWA18",NA,2016,"DHS",1984,1995,NA,NA,NA
"ZAF",253306,"Number of young women age 18-24",1984,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_W_NM2",135763050,"D",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWNM2",NA,2016,"DHS",NA,1995,NA,NA,NA
"ZAF",407073,"Number of young women age 18-24 (unweighted)",1995,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_W_UN2",135763060,"U",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWUN2",NA,2016,"DHS",15,NA,NA,NA,NA
"ZAF",519771,"Sex before the age of 15 [Men]",14.6,1,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_M_A15",135764070,"I",1000,0,"Total","Total",0,NA,1,1,"HAAFSYMA15",NA,2016,"DHS",1235,1307,NA,NA,NA
"ZAF",526205,"Number of young men",1235,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_M_NM1",135764080,"D",1000,0,"Total","Total",0,NA,1,1,"HAAFSYMNM1",NA,2016,"DHS",NA,1307,NA,NA,NA
"ZAF",253304,"Number of young men (unweighted)",1307,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_M_UN1",135764090,"U",1000,0,"Total","Total",0,NA,1,1,"HAAFSYMUN1",NA,2016,"DHS",66,NA,NA,NA,NA
"ZAF",253301,"Sex before the age of 18 [Men]",66.2,1,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_M_A18",135764100,"I",1000,0,"Total","Total",0,NA,1,1,"HAAFSYMA18",NA,2016,"DHS",848,888,NA,NA,NA
"ZAF",253310,"Number of young men age 18-24",848,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_M_NM2",135764110,"D",1000,0,"Total","Total",0,NA,1,1,"HAAFSYMNM2",NA,2016,"DHS",NA,888,NA,NA,NA
"ZAF",253300,"Number of young men age 18-24 (unweighted)",888,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AFSY_M_UN2",135764120,"U",1000,0,"Total","Total",0,NA,1,1,"HAAFSYMUN2",NA,2016,"DHS",37,NA,NA,NA,NA
"ZAF",452375,"Young women never having sexual intercourse",37.4,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_NSX",135803010,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWNSX",NA,2016,"DHS",2508,2621,NA,NA,NA
"ZAF",452374,"Young women having premarital sex in last year",57.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_SX1",135803020,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWSX1",NA,2016,"DHS",2508,2621,NA,NA,NA
"ZAF",454888,"Number of never-married young women",2508,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_NUM",135803030,"D",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWNUM",NA,2016,"DHS",NA,2621,NA,NA,NA
"ZAF",287452,"Number of never-married young women (unweighted)",2621,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_UNW",135803040,"U",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWUNW",NA,2016,"DHS",2508,NA,NA,NA,NA
"ZAF",358671,"Young women using a condom during premarital sex",62.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_CND",135803050,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWCND",NA,2016,"DHS",1431,1471,NA,NA,NA
"ZAF",253312,"Number of never-married young women who had sex in the past year",1431,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_NM1",135803060,"D",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWNM1",NA,2016,"DHS",NA,1471,NA,NA,NA
"ZAF",358669,"Number of never-married young women who had sex in the past year (unweighted)",1471,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_W_UN1",135803070,"U",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWUN1",NA,2016,"DHS",1431,NA,NA,NA,NA
"ZAF",253309,"Young men never having sexual intercourse",30.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_NSX",135804080,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMNSX",NA,2016,"DHS",1191,1268,NA,NA,NA
"ZAF",253305,"Young men having premarital sex in last year",62.5,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_SX1",135804090,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMSX1",NA,2016,"DHS",1191,1268,NA,NA,NA
"ZAF",253308,"Number of never-married men",1191,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_NUM",135804100,"D",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMNUM",NA,2016,"DHS",NA,1268,NA,NA,NA
"ZAF",253311,"Number of never-married men (unweighted)",1268,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_UNW",135804110,"U",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMUNW",NA,2016,"DHS",1191,NA,NA,NA,NA
"ZAF",253313,"Young men using a condom during premarital sex",75.9,1,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_CND",135804120,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMCND",NA,2016,"DHS",744,783,NA,NA,NA
"ZAF",253315,"Number of men",744,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_NM1",135804130,"D",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMNM1",NA,2016,"DHS",NA,783,NA,NA,NA
"ZAF",253302,"Number of men (unweighted)",783,0,"ZA","South Africa",2016,"ZA2016DHS","HA_PSXY_M_UN1",135804140,"U",1000,0,"Total","Total",0,NA,1,1,"HAPSXYMUN1",NA,2016,"DHS",744,NA,NA,NA,NA
"ZAF",518745,"Young women having multiple partners in last year",4.6,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_2PP",135833010,"I",1000,0,"Total","Total",0,NA,1,1,"HAMSPYW2PP",NA,2016,"DHS",2842,2913,NA,NA,NA
"ZAF",518740,"Number of young women",2842,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_NM1",135833020,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWNM1",NA,2016,"DHS",NA,2913,NA,NA,NA
"ZAF",253324,"Number of young women (unweighted)",2913,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_UN1",135833030,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWUN1",NA,2016,"DHS",2842,NA,NA,NA,NA
"ZAF",354461,"Sexually active young women having multiple partners in last year",7.5,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_2PS",135833040,"I",1000,0,"Total","Total",0,NA,1,1,"HAMSPYW2PS",NA,2016,"DHS",1757,1754,NA,NA,NA
"ZAF",253303,"Number of sexually active young women",1757,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_NM2",135833050,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWNM2",NA,2016,"DHS",NA,1754,NA,NA,NA
"ZAF",354462,"Number of sexually active young women (unweighted)",1754,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_UN2",135833060,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWUN2",NA,2016,"DHS",1757,NA,NA,NA,NA
"ZAF",429205,"Young women using a condom at last sexual intercourse",61.4,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_CND",135833070,"I",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWCND",NA,2016,"DHS",132,153,NA,NA,NA
"ZAF",253314,"Number of young women",132,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_NM3",135833080,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWNM3",NA,2016,"DHS",NA,153,NA,NA,NA
"ZAF",429207,"Number of young women (unweighted)",153,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_W_UN3",135833090,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWUN3",NA,2016,"DHS",132,NA,NA,NA,NA
"ZAF",253316,"Young men having multiple partners in last year",20.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_2PP",135834100,"I",1000,0,"Total","Total",0,NA,1,1,"HAMSPYM2PP",NA,2016,"DHS",1235,1307,NA,NA,NA
"ZAF",253323,"Number of young men",1235,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_NUM",135834110,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMNUM",NA,2016,"DHS",NA,1307,NA,NA,NA
"ZAF",253326,"Number of young men (unweighted)",1307,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_UNW",135834120,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMUNW",NA,2016,"DHS",1235,NA,NA,NA,NA
"ZAF",253334,"Sexually active young men having multiple partners in last year",32.4,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_2PS",135834130,"I",1000,0,"Total","Total",0,NA,1,1,"HAMSPYM2PS",NA,2016,"DHS",788,820,NA,NA,NA
"ZAF",253336,"Number of sexually active young men",788,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_NM2",135834140,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMNM2",NA,2016,"DHS",NA,820,NA,NA,NA
"ZAF",253331,"Number of sexually active young men (unweighted)",820,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_UN2",135834150,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMUN2",NA,2016,"DHS",788,NA,NA,NA,NA
"ZAF",516011,"Young men using a condom at last sexual intercourse",72.9,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_CND",135834160,"I",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMCND",NA,2016,"DHS",256,244,NA,NA,NA
"ZAF",516010,"Number of young men",256,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_NM1",135834170,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMNM1",NA,2016,"DHS",NA,244,NA,NA,NA
"ZAF",253320,"Number of young men (unweighted)",244,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSPY_M_UN1",135834180,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYMUN1",NA,2016,"DHS",256,NA,NA,NA,NA
"ZAF",253321,"Age-mixing in sexual partnerships (young women age 15-19, any partner in the last 12 months)",5.9,1,"ZA","South Africa",2016,"ZA2016DHS","HA_AMXY_W_M10",135863010,"I",1000,0,"Total","Total",0,NA,1,1,"HAAMXYWM10",NA,2016,"DHS",575,1153,NA,NA,NA
"ZAF",253322,"Number of young women",575,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AMXY_W_NUM",135863020,"D",1000,0,"Total","Total",0,NA,1,1,"HAAMXYWNUM",NA,2016,"DHS",NA,1153,NA,NA,NA
"ZAF",253319,"Number of young women (unweighted)",1153,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AMXY_W_UNW",135863030,"U",1000,0,"Total","Total",0,NA,1,1,"HAAMXYWUNW",NA,2016,"DHS",575,NA,NA,NA,NA
"ZAF",452376,"Age-mixing in sexual partnerships (young men age 15-24, any partner in the last 12 months)",0.1,1,"ZA","South Africa",2016,"ZA2016DHS","HA_AMXY_M_M10",135864040,"I",1000,0,"Total","Total",0,NA,1,1,"HAAMXYMM10",NA,2016,"DHS",287,308,NA,NA,NA
"ZAF",454666,"Number of young men",287,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AMXY_M_NUM",135864050,"D",1000,0,"Total","Total",0,NA,1,1,"HAAMXYMNUM",NA,2016,"DHS",NA,308,NA,NA,NA
"ZAF",287454,"Number of young men (unweighted)",308,0,"ZA","South Africa",2016,"ZA2016DHS","HA_AMXY_M_UNW",135864060,"U",1000,0,"Total","Total",0,NA,1,1,"HAAMXYMUNW",NA,2016,"DHS",287,NA,NA,NA,NA
"ZAF",330965,"BCG vaccination received",96.8,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_BCG",93886010,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCBCG",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330966,"DPT 1 vaccination received",93.3,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_DP1",93886020,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCDP1",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330967,"DPT 2 vaccination received",86.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_DP2",93886030,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCDP2",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330969,"DPT 3 vaccination received",76.4,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_DP3",93886040,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCDP3",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330968,"Polio 0 vaccination received",91.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_OP0",93886050,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCOP0",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330973,"Polio 1 vaccination received",91,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_OP1",93886060,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCOP1",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330976,"Polio 2 vaccination received",82.7,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_OP2",93886070,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCOP2",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330974,"Polio 3 vaccination received",72.1,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_OP3",93886080,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCOP3",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330975,"Measles vaccination received",82.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_MSL",93886090,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCMSL",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330970,"Fully vaccinated (8 basic antigens)",63.4,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_BAS",93886230,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCBAS",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",330971,"Received no vaccinations",2.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_NON",93886250,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCNON",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",139862,"Number of children 12-23 months",973,0,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_NUM",93886260,"D",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCNUM",NA,1998,"DHS",NA,971,NA,NA,NA
"ZAF",330972,"Number of children 12-23 months (unweighted)",971,0,"ZA","South Africa",1998,"ZA1998DHS","CH_VACS_C_UNW",93886270,"U",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCUNW",NA,1998,"DHS",973,NA,NA,NA,NA
"ZAF",796064,"BCG vaccination received",96.8,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_BCG",93906010,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCBCG",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796068,"DPT 1 vaccination received",93.3,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_DP1",93906020,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCDP1",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796065,"DPT 2 vaccination received",86.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_DP2",93906030,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCDP2",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796073,"DPT 3 vaccination received",76.4,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_DP3",93906040,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCDP3",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796069,"Polio 0 vaccination received",91.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_OP0",93906050,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCOP0",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796070,"Polio 1 vaccination received",91,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_OP1",93906060,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCOP1",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796071,"Polio 2 vaccination received",82.7,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_OP2",93906070,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCOP2",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796072,"Polio 3 vaccination received",72.1,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_OP3",93906080,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCOP3",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796074,"Measles vaccination received",82.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_MSL",93906090,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCMSL",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796066,"Fully vaccinated (8 basic antigens)",63.4,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_BAS",93906230,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCBAS",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",796075,"Received no vaccinations",2.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_NON",93906250,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCNON",NA,1998,"DHS",973,971,NA,NA,NA
